"","speaker_role","target_child_age_years","gloss","freq","total_freq","relFreq","relFreq_ppt"
"2698","Mother",3.57392197125257,"or",7,1300,0.00538461538461538,5.38461538461538
"2699","Mother",3.5766598220397,"and",1,54,0.0185185185185185,18.5185185185185
"2700","Mother",3.57939767282683,"and",91,3254,0.0279655808236017,27.9655808236017
"2701","Mother",3.57939767282683,"or",9,3254,0.00276582667486171,2.76582667486171
"2702","Mother",3.58213552361396,"and",4,680,0.00588235294117647,5.88235294117647
"2703","Mother",3.58333196440794,"and",24,2345,0.0102345415778252,10.2345415778252
"2704","Mother",3.58333196440794,"or",6,2345,0.00255863539445629,2.55863539445629
"2705","Mother",3.58606981519507,"and",208,9191,0.0226308345120226,22.6308345120226
"2706","Mother",3.58606981519507,"or",20,9191,0.00217604178000218,2.17604178000218
"2707","Mother",3.5888076659822,"and",170,7264,0.0234030837004405,23.4030837004405
"2708","Mother",3.5888076659822,"or",33,7264,0.00454295154185022,4.54295154185022
"2709","Mother",3.59154551676934,"and",137,6340,0.021608832807571,21.608832807571
"2710","Mother",3.59154551676934,"or",34,6340,0.00536277602523659,5.36277602523659
"2711","Mother",3.59428336755647,"and",126,6666,0.0189018901890189,18.9018901890189
"2712","Mother",3.59428336755647,"or",20,6666,0.003000300030003,3.000300030003
"2713","Mother",3.5970212183436,"and",14,1233,0.0113544201135442,11.3544201135442
"2714","Mother",3.59975906913073,"and",67,3677,0.0182213761218385,18.2213761218385
"2715","Mother",3.59975906913073,"or",6,3677,0.00163176502583628,1.63176502583628
"2716","Mother",3.60249691991786,"and",20,1762,0.0113507377979569,11.3507377979569
"2717","Mother",3.60249691991786,"or",2,1762,0.00113507377979569,1.13507377979569
"2718","Mother",3.605234770705,"and",18,1052,0.0171102661596958,17.1102661596958
"2719","Mother",3.60797262149213,"and",2,779,0.00256739409499358,2.56739409499358
"2720","Mother",3.60797262149213,"or",2,779,0.00256739409499358,2.56739409499358
"2721","Mother",3.61892402464066,"and",90,4006,0.0224663005491762,22.4663005491762
"2722","Mother",3.61892402464066,"or",12,4006,0.00299550673989016,2.99550673989016
"2723","Mother",3.62166187542779,"and",11,346,0.0317919075144509,31.7919075144509
"2724","Mother",3.62713757700205,"and",10,1061,0.00942507068803016,9.42507068803016
"2725","Mother",3.62713757700205,"or",1,1061,0.000942507068803016,0.942507068803016
"2726","Mother",3.63261327857632,"and",12,857,0.014002333722287,14.002333722287
"2727","Mother",3.63808898015058,"and",41,2946,0.0139171758316361,13.9171758316361
"2728","Mother",3.63808898015058,"or",3,2946,0.0010183299389002,1.0183299389002
"2729","Mother",3.64356468172485,"and",58,3403,0.0170437848956803,17.0437848956803
"2730","Mother",3.64356468172485,"or",12,3403,0.0035263003232442,3.5263003232442
"2731","Mother",3.64630253251198,"and",91,4798,0.0189662359316382,18.9662359316382
"2732","Mother",3.64630253251198,"or",3,4798,0.000625260525218841,0.625260525218841
"2733","Mother",3.64904038329911,"and",43,933,0.0460878885316184,46.0878885316184
"2734","Mother",3.65177823408624,"and",76,4266,0.0178152836380684,17.8152836380684
"2735","Mother",3.65177823408624,"or",4,4266,0.00093764650726676,0.93764650726676
"2736","Mother",3.65451608487337,"and",4,206,0.0194174757281553,19.4174757281553
"2737","Mother",3.65725393566051,"and",69,3713,0.0185833557769997,18.5833557769997
"2738","Mother",3.65725393566051,"or",8,3713,0.0021545919741449,2.1545919741449
"2739","Mother",3.65999178644764,"and",27,1516,0.0178100263852243,17.8100263852243
"2740","Mother",3.65999178644764,"or",2,1516,0.00131926121372032,1.31926121372032
"2741","Mother",3.6654674880219,"and",26,1780,0.0146067415730337,14.6067415730337
"2742","Mother",3.6654674880219,"or",1,1780,0.000561797752808989,0.561797752808989
"2743","Mother",3.66666666666667,"and",45,1897,0.0237216657880865,23.7216657880865
"2744","Mother",3.66666666666667,"or",3,1897,0.00158144438587243,1.58144438587243
"2745","Mother",3.6694045174538,"and",214,11007,0.0194421731625329,19.4421731625329
"2746","Mother",3.6694045174538,"or",15,11007,0.00136276914690651,1.36276914690651
"2747","Mother",3.67214236824093,"and",38,1898,0.0200210748155954,20.0210748155954
"2748","Mother",3.67214236824093,"or",2,1898,0.00105374077976818,1.05374077976818
"2749","Mother",3.67488021902806,"and",13,1299,0.0100076982294072,10.0076982294072
"2750","Mother",3.67488021902806,"or",2,1299,0.00153964588144727,1.53964588144727
"2751","Mother",3.6776180698152,"and",116,6495,0.0178598922247883,17.8598922247883
"2752","Mother",3.6776180698152,"or",9,6495,0.00138568129330254,1.38568129330254
"2753","Mother",3.68035592060233,"and",154,7333,0.0210009545888449,21.0009545888449
"2754","Mother",3.68035592060233,"or",18,7333,0.00245465702986499,2.45465702986499
"2755","Mother",3.68309377138946,"and",26,1254,0.0207336523125997,20.7336523125997
"2756","Mother",3.68309377138946,"or",2,1254,0.00159489633173844,1.59489633173844
"2757","Mother",3.68856947296372,"and",9,763,0.0117955439056356,11.7955439056356
"2758","Mother",3.68856947296372,"or",1,763,0.00131061598951507,1.31061598951507
"2759","Mother",3.69404517453799,"and",27,1859,0.0145239376008607,14.5239376008607
"2760","Mother",3.69404517453799,"or",5,1859,0.00268961807423346,2.68961807423346
"2761","Mother",3.69678302532512,"and",34,1001,0.033966033966034,33.966033966034
"2762","Mother",3.69678302532512,"or",1,1001,0.000999000999000999,0.999000999000999
"2763","Mother",3.69952087611225,"and",9,1640,0.00548780487804878,5.48780487804878
"2764","Mother",3.69952087611225,"or",3,1640,0.00182926829268293,1.82926829268293
"2765","Mother",3.70499657768652,"and",142,5622,0.0252579153326218,25.2579153326218
"2766","Mother",3.70499657768652,"or",14,5622,0.00249021700462469,2.49021700462469
"2767","Mother",3.71047227926078,"and",13,843,0.0154211150652432,15.4211150652432
"2768","Mother",3.71047227926078,"or",1,843,0.00118623962040332,1.18623962040332
"2769","Mother",3.71594798083504,"and",65,2216,0.0293321299638989,29.3321299638989
"2770","Mother",3.71868583162218,"and",43,2112,0.0203598484848485,20.3598484848485
"2771","Mother",3.71868583162218,"or",1,2112,0.000473484848484848,0.473484848484849
"2772","Mother",3.72142368240931,"and",13,1386,0.00937950937950938,9.37950937950938
"2773","Mother",3.72142368240931,"or",2,1386,0.00144300144300144,1.44300144300144
"2774","Mother",3.72416153319644,"and",71,4900,0.0144897959183673,14.4897959183673
"2775","Mother",3.72416153319644,"or",9,4900,0.00183673469387755,1.83673469387755
"2776","Mother",3.72689938398357,"and",64,2574,0.0248640248640249,24.8640248640249
"2777","Mother",3.72689938398357,"or",2,2574,0.000777000777000777,0.777000777000777
"2778","Mother",3.7296372347707,"and",203,9971,0.0203590412195367,20.3590412195367
"2779","Mother",3.7296372347707,"or",21,9971,0.00210610771236586,2.10610771236586
"2780","Mother",3.73511293634497,"and",112,3008,0.0372340425531915,37.2340425531915
"2781","Mother",3.73511293634497,"or",4,3008,0.00132978723404255,1.32978723404255
"2782","Mother",3.7378507871321,"and",122,6143,0.0198600032557382,19.8600032557382
"2783","Mother",3.7378507871321,"or",5,6143,0.000813934559661403,0.813934559661403
"2784","Mother",3.74058863791923,"and",114,3426,0.0332749562171629,33.2749562171629
"2785","Mother",3.74058863791923,"or",10,3426,0.00291885580852306,2.91885580852306
"2786","Mother",3.74332648870637,"and",65,3151,0.0206283719454142,20.6283719454142
"2787","Mother",3.74332648870637,"or",1,3151,0.000317359568390987,0.317359568390987
"2788","Mother",3.75000136892539,"and",24,2616,0.00917431192660551,9.1743119266055
"2789","Mother",3.75273921971253,"and",183,6200,0.0295161290322581,29.5161290322581
"2790","Mother",3.75273921971253,"or",17,6200,0.00274193548387097,2.74193548387097
"2791","Mother",3.75547707049966,"and",192,7341,0.0261544748671843,26.1544748671843
"2792","Mother",3.75547707049966,"or",9,7341,0.00122599100939926,1.22599100939926
"2793","Mother",3.75821492128679,"and",261,9742,0.0267912133032232,26.7912133032232
"2794","Mother",3.75821492128679,"or",17,9742,0.00174502155614863,1.74502155614863
"2795","Mother",3.76095277207392,"and",323,10071,0.0320722867639758,32.0722867639758
"2796","Mother",3.76095277207392,"or",21,10071,0.00208519511468573,2.08519511468573
"2797","Mother",3.76369062286105,"and",125,5636,0.0221788502484031,22.1788502484031
"2798","Mother",3.76369062286105,"or",22,5636,0.00390347764371895,3.90347764371895
"2799","Mother",3.77464202600958,"and",39,1338,0.0291479820627803,29.1479820627803
"2800","Mother",3.77464202600958,"or",2,1338,0.00149476831091181,1.49476831091181
"2801","Mother",3.77737987679671,"and",240,9811,0.0244623381918255,24.4623381918255
"2802","Mother",3.77737987679671,"or",15,9811,0.00152889613698909,1.52889613698909
"2803","Mother",3.78011772758385,"and",26,817,0.0318237454100367,31.8237454100367
"2804","Mother",3.78011772758385,"or",1,817,0.00122399020807834,1.22399020807834
"2805","Mother",3.78285557837098,"and",3,97,0.0309278350515464,30.9278350515464
"2806","Mother",3.78833127994524,"and",60,3325,0.0180451127819549,18.0451127819549
"2807","Mother",3.78833127994524,"or",5,3325,0.00150375939849624,1.50375939849624
"2808","Mother",3.79106913073238,"and",43,2830,0.0151943462897526,15.1943462897526
"2809","Mother",3.79106913073238,"or",1,2830,0.000353356890459364,0.353356890459364
"2810","Mother",3.79380698151951,"and",46,4720,0.00974576271186441,9.74576271186441
"2811","Mother",3.79380698151951,"or",3,4720,0.000635593220338983,0.635593220338983
"2812","Mother",3.79654483230664,"and",36,1952,0.0184426229508197,18.4426229508197
"2813","Mother",3.79654483230664,"or",4,1952,0.00204918032786885,2.04918032786885
"2814","Mother",3.79928268309377,"and",3,350,0.00857142857142857,8.57142857142857
"2815","Mother",3.8102340862423,"and",68,2929,0.0232161147149198,23.2161147149198
"2816","Mother",3.8102340862423,"or",2,2929,0.000682826903379993,0.682826903379993
"2817","Mother",3.81570978781656,"and",51,3637,0.0140225460544405,14.0225460544405
"2818","Mother",3.81570978781656,"or",8,3637,0.00219961506736321,2.19961506736321
"2819","Mother",3.8184476386037,"and",43,4471,0.00961753522701856,9.61753522701856
"2820","Mother",3.8184476386037,"or",6,4471,0.00134198165958399,1.34198165958399
"2821","Mother",3.82118548939083,"and",43,2639,0.0162940507768094,16.2940507768094
"2822","Mother",3.82118548939083,"or",9,2639,0.00341038272072755,3.41038272072755
"2823","Mother",3.82392334017796,"and",305,13330,0.022880720180045,22.880720180045
"2824","Mother",3.82392334017796,"or",28,13330,0.00210052513128282,2.10052513128282
"2825","Mother",3.82666119096509,"and",112,5439,0.0205920205920206,20.5920205920206
"2826","Mother",3.82666119096509,"or",11,5439,0.00202243059385917,2.02243059385917
"2827","Mother",3.82939904175222,"and",34,2248,0.0151245551601423,15.1245551601423
"2828","Mother",3.82939904175222,"or",5,2248,0.00222419928825623,2.22419928825623
"2829","Mother",3.83213689253936,"and",119,7346,0.0161992921317724,16.1992921317724
"2830","Mother",3.83213689253936,"or",15,7346,0.00204192757963518,2.04192757963518
"2831","Mother",3.83333333333333,"and",43,3011,0.0142809697774826,14.2809697774826
"2832","Mother",3.83333333333333,"or",4,3011,0.0013284623048821,1.3284623048821
"2833","Mother",3.83607118412047,"and",92,6438,0.0142901522211867,14.2901522211867
"2834","Mother",3.83607118412047,"or",3,6438,0.000465983224603914,0.465983224603914
"2835","Mother",3.8388090349076,"and",419,9808,0.0427202283849918,42.7202283849918
"2836","Mother",3.8388090349076,"or",21,9808,0.00214110929853181,2.14110929853181
"2837","Mother",3.84154688569473,"and",115,6354,0.0180988353792886,18.0988353792886
"2838","Mother",3.84154688569473,"or",7,6354,0.00110166824047844,1.10166824047844
"2839","Mother",3.84428473648186,"and",45,1465,0.0307167235494881,30.7167235494881
"2840","Mother",3.85249828884326,"and",39,2602,0.0149884704073789,14.9884704073789
"2841","Mother",3.85249828884326,"or",7,2602,0.0026902382782475,2.6902382782475
"2842","Mother",3.85797399041752,"and",35,1503,0.0232867598137059,23.2867598137059
"2843","Mother",3.85797399041752,"or",3,1503,0.00199600798403194,1.99600798403194
"2844","Mother",3.86071184120465,"and",160,7500,0.0213333333333333,21.3333333333333
"2845","Mother",3.86071184120465,"or",20,7500,0.00266666666666667,2.66666666666667
"2846","Mother",3.87166324435318,"and",102,5057,0.0201700613011667,20.1700613011667
"2847","Mother",3.87166324435318,"or",4,5057,0.000790982796124184,0.790982796124184
"2848","Mother",3.87440109514031,"and",17,2776,0.00612391930835735,6.12391930835735
"2849","Mother",3.87440109514031,"or",7,2776,0.00252161383285303,2.52161383285303
"2850","Mother",3.87713894592745,"and",148,8195,0.0180597925564369,18.0597925564369
"2851","Mother",3.87713894592745,"or",13,8195,0.00158633312995729,1.58633312995729
"2852","Mother",3.88261464750171,"and",32,1927,0.0166061235080436,16.6061235080436
"2853","Mother",3.88261464750171,"or",2,1927,0.00103788271925272,1.03788271925272
"2854","Mother",3.88535249828884,"and",61,4285,0.0142357059509918,14.2357059509918
"2855","Mother",3.88535249828884,"or",4,4285,0.000933488914819137,0.933488914819137
"2856","Mother",3.89082819986311,"and",81,4318,0.0187586845761927,18.7586845761927
"2857","Mother",3.89082819986311,"or",9,4318,0.00208429828624363,2.08429828624363
"2858","Mother",3.89356605065024,"and",228,4463,0.0510867129733363,51.0867129733363
"2859","Mother",3.89356605065024,"or",6,4463,0.00134438718350885,1.34438718350885
"2860","Mother",3.8990417522245,"and",46,2353,0.0195495112622184,19.5495112622184
"2861","Mother",3.8990417522245,"or",8,2353,0.00339991500212495,3.39991500212495
"2862","Mother",3.90177960301164,"and",108,5360,0.0201492537313433,20.1492537313433
"2863","Mother",3.90177960301164,"or",32,5360,0.00597014925373134,5.97014925373134
"2864","Mother",3.90451745379877,"and",150,4138,0.0362493958434026,36.2493958434026
"2865","Mother",3.9072553045859,"and",1,80,0.0125,12.5
"2866","Mother",3.91273100616016,"and",37,2513,0.0147234381217668,14.7234381217668
"2867","Mother",3.91273100616016,"or",7,2513,0.00278551532033426,2.78551532033426
"2868","Mother",3.9154688569473,"and",35,2089,0.0167544279559598,16.7544279559598
"2869","Mother",3.9154688569473,"or",2,2089,0.000957395883197702,0.957395883197702
"2870","Mother",3.91666529774127,"and",210,4463,0.0470535514228098,47.0535514228098
"2871","Mother",3.91666529774127,"or",8,4463,0.00179251624467847,1.79251624467847
"2872","Mother",3.91940314852841,"and",44,2264,0.019434628975265,19.434628975265
"2873","Mother",3.91940314852841,"or",1,2264,0.000441696113074205,0.441696113074205
"2874","Mother",3.92214099931554,"and",266,8235,0.032301153612629,32.301153612629
"2875","Mother",3.92214099931554,"or",38,8235,0.00461445051608986,4.61445051608986
"2876","Mother",3.92487885010267,"and",113,6693,0.0168833109218587,16.8833109218587
"2877","Mother",3.92487885010267,"or",21,6693,0.00313760645450471,3.13760645450471
"2878","Mother",3.93035455167693,"and",264,9663,0.0273207078547035,27.3207078547035
"2879","Mother",3.93035455167693,"or",23,9663,0.00238021318431129,2.38021318431129
"2880","Mother",3.93309240246407,"and",59,3277,0.0180042722001831,18.0042722001831
"2881","Mother",3.93309240246407,"or",5,3277,0.00152578577967653,1.52578577967653
"2882","Mother",3.94130595482546,"and",33,1689,0.019538188277087,19.538188277087
"2883","Mother",3.94130595482546,"or",1,1689,0.00059206631142688,0.59206631142688
"2884","Mother",3.94404380561259,"and",52,1482,0.0350877192982456,35.0877192982456
"2885","Mother",3.94404380561259,"or",6,1482,0.00404858299595142,4.04858299595142
"2886","Mother",3.94678165639973,"and",146,3352,0.0435560859188544,43.5560859188544
"2887","Mother",3.94678165639973,"or",6,3352,0.00178997613365155,1.78997613365155
"2888","Mother",3.94951950718686,"and",49,2654,0.0184626978146194,18.4626978146194
"2889","Mother",3.94951950718686,"or",8,2654,0.00301431801055011,3.01431801055011
"2890","Mother",3.95499520876112,"and",7,1428,0.00490196078431373,4.90196078431373
"2891","Mother",3.95499520876112,"or",1,1428,0.000700280112044818,0.700280112044818
"2892","Mother",3.96047091033539,"and",64,1824,0.0350877192982456,35.0877192982456
"2893","Mother",3.96047091033539,"or",1,1824,0.000548245614035088,0.548245614035088
"2894","Mother",3.96320876112252,"and",43,1925,0.0223376623376623,22.3376623376623
"2895","Mother",3.96320876112252,"or",8,1925,0.00415584415584416,4.15584415584416
"2896","Mother",3.97416016427105,"and",95,4180,0.0227272727272727,22.7272727272727
"2897","Mother",3.97416016427105,"or",7,4180,0.00167464114832536,1.67464114832536
"2898","Mother",3.97689801505818,"and",85,3445,0.0246734397677794,24.6734397677794
"2899","Mother",3.97689801505818,"or",8,3445,0.002322206095791,2.322206095791
"2900","Mother",3.98237371663244,"and",87,3125,0.02784,27.84
"2901","Mother",3.98237371663244,"or",21,3125,0.00672,6.72
"2902","Mother",3.98511156741958,"and",21,2033,0.0103295622233153,10.3295622233153
"2903","Mother",3.98511156741958,"or",7,2033,0.00344318740777177,3.44318740777177
"2904","Mother",3.99058726899384,"and",70,3770,0.0185676392572944,18.5676392572944
"2905","Mother",3.99058726899384,"or",5,3770,0.0013262599469496,1.3262599469496
"2906","Mother",3.99332511978097,"and",2,383,0.00522193211488251,5.22193211488251
"2907","Mother",3.9960629705681,"and",29,2735,0.0106032906764168,10.6032906764168
"2908","Mother",3.9960629705681,"or",3,2735,0.00109689213893967,1.09689213893967
"2909","Mother",4,"and",133,7690,0.017295188556567,17.295188556567
"2910","Mother",4,"or",7,7690,0.000910273081924577,0.910273081924577
"2911","Mother",4.00547570157426,"and",210,8967,0.0234192037470726,23.4192037470726
"2912","Mother",4.00547570157426,"or",29,8967,0.00323408051745288,3.23408051745288
"2913","Mother",4.0082135523614,"and",32,2154,0.0148560817084494,14.8560817084494
"2914","Mother",4.0082135523614,"or",6,2154,0.00278551532033426,2.78551532033426
"2915","Mother",4.01095140314853,"and",24,1708,0.0140515222482436,14.0515222482436
"2916","Mother",4.01095140314853,"or",1,1708,0.000585480093676815,0.585480093676815
"2917","Mother",4.01368925393566,"and",28,1517,0.018457481872116,18.457481872116
"2918","Mother",4.01368925393566,"or",2,1517,0.001318391562294,1.318391562294
"2919","Mother",4.01916495550992,"and",369,14122,0.0261294434216117,26.1294434216117
"2920","Mother",4.01916495550992,"or",41,14122,0.00290327149129019,2.90327149129019
"2921","Mother",4.02190280629706,"and",60,2141,0.0280242877160206,28.0242877160205
"2922","Mother",4.02190280629706,"or",1,2141,0.000467071461933676,0.467071461933676
"2923","Mother",4.02464065708419,"and",223,9555,0.0233385661957091,23.3385661957091
"2924","Mother",4.02464065708419,"or",34,9555,0.00355834641548927,3.55834641548927
"2925","Mother",4.02737850787132,"and",244,7251,0.0336505309612467,33.6505309612467
"2926","Mother",4.02737850787132,"or",15,7251,0.00206868018204386,2.06868018204386
"2927","Mother",4.03011635865845,"and",47,1281,0.0366900858704137,36.6900858704137
"2928","Mother",4.03011635865845,"or",1,1281,0.00078064012490242,0.78064012490242
"2929","Mother",4.03285420944558,"and",8,427,0.0187353629976581,18.7353629976581
"2930","Mother",4.03832991101985,"and",99,6003,0.0164917541229385,16.4917541229385
"2931","Mother",4.03832991101985,"or",6,6003,0.000999500249875062,0.999500249875062
"2932","Mother",4.04106776180698,"and",5,661,0.0075642965204236,7.5642965204236
"2933","Mother",4.04380561259411,"and",2,195,0.0102564102564103,10.2564102564103
"2934","Mother",4.04654346338125,"and",88,5389,0.0163295602152533,16.3295602152533
"2935","Mother",4.04654346338125,"or",9,5389,0.00167006865837818,1.67006865837818
"2936","Mother",4.05201916495551,"and",85,4345,0.0195627157652474,19.5627157652474
"2937","Mother",4.05201916495551,"or",8,4345,0.00184119677790564,1.84119677790564
"2938","Mother",4.05475701574264,"and",59,2159,0.0273274664196387,27.3274664196387
"2939","Mother",4.05475701574264,"or",2,2159,0.000926354793886058,0.926354793886058
"2940","Mother",4.06023271731691,"and",27,1632,0.0165441176470588,16.5441176470588
"2941","Mother",4.06570841889117,"and",80,4269,0.01873975169829,18.73975169829
"2942","Mother",4.06570841889117,"or",12,4269,0.0028109627547435,2.8109627547435
"2943","Mother",4.0684462696783,"and",35,1304,0.026840490797546,26.840490797546
"2944","Mother",4.0766598220397,"and",7,574,0.0121951219512195,12.1951219512195
"2945","Mother",4.0766598220397,"or",1,574,0.00174216027874564,1.74216027874564
"2946","Mother",4.07939767282683,"and",175,7633,0.0229267653609328,22.9267653609328
"2947","Mother",4.07939767282683,"or",20,7633,0.00262020175553518,2.62020175553518
"2948","Mother",4.08213552361396,"and",13,754,0.0172413793103448,17.2413793103448
"2949","Mother",4.08213552361396,"or",5,754,0.00663129973474801,6.63129973474801
"2950","Mother",4.08333470225873,"and",22,765,0.0287581699346405,28.7581699346405
"2951","Mother",4.08333470225873,"or",2,765,0.00261437908496732,2.61437908496732
"2952","Mother",4.08607255304586,"and",175,9013,0.0194163985354488,19.4163985354488
"2953","Mother",4.08607255304586,"or",26,9013,0.00288472206812382,2.88472206812382
"2954","Mother",4.08881040383299,"and",143,7843,0.0182328190743338,18.2328190743338
"2955","Mother",4.08881040383299,"or",23,7843,0.00293255131964809,2.93255131964809
"2956","Mother",4.09154825462012,"and",102,5626,0.0181301102026306,18.1301102026306
"2957","Mother",4.09154825462012,"or",17,5626,0.00302168503377177,3.02168503377177
"2958","Mother",4.09428610540726,"and",1,141,0.00709219858156028,7.09219858156028
"2959","Mother",4.09702395619439,"and",120,5983,0.0200568276784222,20.0568276784222
"2960","Mother",4.09702395619439,"or",6,5983,0.00100284138392111,1.00284138392111
"2961","Mother",4.09976180698152,"and",84,5968,0.0140750670241287,14.0750670241287
"2962","Mother",4.09976180698152,"or",8,5968,0.00134048257372654,1.34048257372654
"2963","Mother",4.10523750855578,"and",36,2045,0.0176039119804401,17.6039119804401
"2964","Mother",4.10523750855578,"or",11,2045,0.00537897310513447,5.37897310513447
"2965","Mother",4.10797535934292,"and",36,1920,0.01875,18.75
"2966","Mother",4.11345106091718,"and",63,2637,0.0238907849829352,23.8907849829352
"2967","Mother",4.11345106091718,"or",1,2637,0.000379218809252939,0.379218809252939
"2968","Mother",4.11618891170431,"and",42,1854,0.0226537216828479,22.6537216828479
"2969","Mother",4.11618891170431,"or",4,1854,0.00215749730312837,2.15749730312837
"2970","Mother",4.12440246406571,"and",19,2481,0.00765820233776703,7.65820233776703
"2971","Mother",4.12440246406571,"or",2,2481,0.000806126561870214,0.806126561870214
"2972","Mother",4.1326160164271,"and",130,5584,0.0232808022922636,23.2808022922636
"2973","Mother",4.1326160164271,"or",11,5584,0.00196991404011461,1.96991404011461
"2974","Mother",4.13535386721424,"and",29,2311,0.0125486802250108,12.5486802250108
"2975","Mother",4.13535386721424,"or",7,2311,0.00302899177845089,3.02899177845089
"2976","Mother",4.13809171800137,"and",1,114,0.0087719298245614,8.7719298245614
"2977","Mother",4.1408295687885,"and",314,6760,0.0464497041420118,46.4497041420118
"2978","Mother",4.1408295687885,"or",20,6760,0.0029585798816568,2.9585798816568
"2979","Mother",4.14630527036276,"and",100,5022,0.0199123855037834,19.9123855037834
"2980","Mother",4.14630527036276,"or",15,5022,0.0029868578255675,2.9868578255675
"2981","Mother",4.15999452429843,"and",35,1292,0.0270897832817337,27.0897832817337
"2982","Mother",4.15999452429843,"or",3,1292,0.00232198142414861,2.32198142414861
"2983","Mother",4.16273237508556,"and",53,1949,0.0271934325295023,27.1934325295023
"2984","Mother",4.16273237508556,"or",13,1949,0.00667008722421755,6.67008722421755
"2985","Mother",4.16666666666667,"and",6,518,0.0115830115830116,11.5830115830116
"2986","Mother",4.16666666666667,"or",2,518,0.00386100386100386,3.86100386100386
"2987","Mother",4.1694045174538,"and",189,10822,0.0174644243208279,17.4644243208279
"2988","Mother",4.1694045174538,"or",42,10822,0.00388098318240621,3.88098318240621
"2989","Mother",4.17214236824093,"and",149,8567,0.0173923193650053,17.3923193650053
"2990","Mother",4.17214236824093,"or",22,8567,0.00256799346328937,2.56799346328937
"2991","Mother",4.17488021902806,"and",257,11344,0.0226551480959097,22.6551480959097
"2992","Mother",4.17488021902806,"or",17,11344,0.00149858956276446,1.49858956276446
"2993","Mother",4.1776180698152,"and",51,2435,0.0209445585215606,20.9445585215606
"2994","Mother",4.1776180698152,"or",5,2435,0.00205338809034908,2.05338809034908
"2995","Mother",4.18856947296372,"and",183,6561,0.0278920896204847,27.8920896204847
"2996","Mother",4.18856947296372,"or",26,6561,0.00396281054717269,3.96281054717269
"2997","Mother",4.19130732375086,"and",55,4316,0.01274328081557,12.74328081557
"2998","Mother",4.19130732375086,"or",8,4316,0.00185356811862836,1.85356811862836
"2999","Mother",4.19404517453799,"and",18,800,0.0225,22.5
"3000","Mother",4.19678302532512,"and",15,1083,0.0138504155124654,13.8504155124654
"3001","Mother",4.19678302532512,"or",6,1083,0.00554016620498615,5.54016620498615
"3002","Mother",4.20225872689938,"and",94,6346,0.0148124803025528,14.8124803025528
"3003","Mother",4.20225872689938,"or",11,6346,0.00173337535455405,1.73337535455405
"3004","Mother",4.20499657768652,"and",13,338,0.0384615384615385,38.4615384615385
"3005","Mother",4.20773442847365,"and",20,1646,0.0121506682867558,12.1506682867558
"3006","Mother",4.20773442847365,"or",2,1646,0.00121506682867558,1.21506682867558
"3007","Mother",4.21047227926078,"and",14,1375,0.0101818181818182,10.1818181818182
"3008","Mother",4.21047227926078,"or",2,1375,0.00145454545454545,1.45454545454545
"3009","Mother",4.21321013004791,"and",64,5243,0.0122067518596224,12.2067518596224
"3010","Mother",4.21321013004791,"or",7,5243,0.00133511348464619,1.33511348464619
"3011","Mother",4.22142368240931,"and",12,342,0.0350877192982456,35.0877192982456
"3012","Mother",4.22142368240931,"or",1,342,0.00292397660818713,2.92397660818713
"3013","Mother",4.22963723477071,"and",45,2240,0.0200892857142857,20.0892857142857
"3014","Mother",4.22963723477071,"or",3,2240,0.00133928571428571,1.33928571428571
"3015","Mother",4.23237508555784,"and",2,175,0.0114285714285714,11.4285714285714
"3016","Mother",4.23511293634497,"and",56,1634,0.0342717258261934,34.2717258261934
"3017","Mother",4.23511293634497,"or",5,1634,0.00305997552019584,3.05997552019584
"3018","Mother",4.24332648870637,"and",8,645,0.0124031007751938,12.4031007751938
"3019","Mother",4.24332648870637,"or",2,645,0.00310077519379845,3.10077519379845
"3020","Mother",4.2460643394935,"and",4,259,0.0154440154440154,15.4440154440154
"3021","Mother",4.24880219028063,"and",9,891,0.0101010101010101,10.1010101010101
"3022","Mother",4.24880219028063,"or",2,891,0.00224466891133558,2.24466891133558
"3023","Mother",4.24999863107461,"and",101,5042,0.0200317334391115,20.0317334391115
"3024","Mother",4.24999863107461,"or",15,5042,0.00297500991669972,2.97500991669972
"3025","Mother",4.25273648186174,"and",56,3194,0.0175328741390106,17.5328741390106
"3026","Mother",4.25273648186174,"or",14,3194,0.00438321853475266,4.38321853475266
"3027","Mother",4.25547433264887,"and",205,7606,0.0269524059952669,26.9524059952669
"3028","Mother",4.25547433264887,"or",12,7606,0.00157770181435709,1.57770181435709
"3029","Mother",4.258212183436,"and",63,1901,0.0331404523934771,33.1404523934771
"3030","Mother",4.26368788501027,"and",156,8064,0.0193452380952381,19.3452380952381
"3031","Mother",4.26368788501027,"or",26,8064,0.00322420634920635,3.22420634920635
"3032","Mother",4.2664257357974,"and",143,6603,0.0216568226563683,21.6568226563683
"3033","Mother",4.2664257357974,"or",20,6603,0.00302892624564592,3.02892624564592
"3034","Mother",4.26916358658453,"and",29,2172,0.0133517495395948,13.3517495395948
"3035","Mother",4.26916358658453,"or",21,2172,0.00966850828729282,9.66850828729282
"3036","Mother",4.2746392881588,"and",53,3923,0.0135100688248789,13.5100688248789
"3037","Mother",4.2746392881588,"or",3,3923,0.000764720876879939,0.764720876879939
"3038","Mother",4.28011498973306,"and",36,2444,0.0147299509001637,14.7299509001637
"3039","Mother",4.28011498973306,"or",11,2444,0.00450081833060556,4.50081833060556
"3040","Mother",4.28285284052019,"and",105,4383,0.0239561943874059,23.9561943874059
